neuron_id,source,group,exclusive,cable_length_um,n_nodes,n_branch_points,n_tips,branch_per_100um,span_um,radius_gyration_um,hull_volume_um3,hull_area_um2,occupied_volume_um3,n_voxels,fill_ratio,cable_per_occupied_um2,cable_per_hull_um2,cable_per_rg,cable_per_span,local_density_r5,local_density_r10,revisit_r4um,revisit_r8um,revisit_r16um,overdraw_2d_mean,overdraw_2d_max,elongation,flatness,arbor_separation,arbor_balance,arbor_centroid_dist_um,bridge_fraction
Cha-F-800090,FC,dense,True,13961.656563783941,3364,838,893,6.0021530838521215,258.3390161617392,65.90991987743728,1829006.865124408,84616.40719297771,62184.0,7773,0.033998778892374626,0.2245216866683382,0.007633463181579845,211.82936634950136,54.043933321488375,20.0,84.0,0.8796406605206616,1.1596060268923538,2.181508838091241,1.9012562875143175,2.19764781422697,0.6109053303706056,0.351847569283495,1.91163420038512,0.7718433844163125,91.44445324823101,0.41955362583564193
E0585-F-600004,FC,dense,True,1988.1214596470027,436,73,78,3.671807858910259,174.44814816255348,39.354419151877714,368022.87281145086,30915.5026271486,9288.0,1161,0.025237561809802297,0.21405269806707608,0.005402168198022781,50.518378939208496,11.396632641777547,13.0,45.0,0.808179455141058,0.8750534593516737,1.350625991608018,1.476517523204512,1.5791274500770474,0.7588046171773392,0.5500963819320964,2.7198287984574887,0.08112294614762709,87.00709710340469,0.4234432416044878
GH146-M-000001,FC,dense,True,9803.281579956585,2809,530,552,5.40635292047122,262.46110584610864,59.21103205268156,1522033.562352193,83751.921672903,41432.0,5179,0.027221475941680177,0.23661135305938852,0.006440910254834539,165.56511920336663,37.35136887560261,28.0,138.0,1.0173600643375451,1.4944026798714307,2.9599280132719157,2.2881598314283687,2.4730780978699762,0.602851062504799,0.36058741835762065,3.7505267668489948,0.09494052729486163,152.73913706151924,0.4019768410048602
Gad1-F-000245,FC,dense,True,4042.088867832964,887,194,204,4.799498634081414,168.4798581777608,53.55606450923658,986994.1572570291,52882.07523297892,18696.0,2337,0.01894236137320037,0.21620073105653423,0.004095352376822976,75.47397115289984,23.991525821254022,17.0,53.5,0.8317055283606921,0.9735281473586136,1.3804948319101653,1.6109165953093039,1.8339786151692214,0.8814217424791431,0.5533696983516256,1.6502357655199,0.49804800033587904,69.77514072611037,0.3903467107671337
Gad1-F-000694,FC,dense,True,5108.302949348398,1152,248,273,4.854841274275525,191.43512089414762,42.546350774248765,556030.0469906658,38847.9916321525,22832.0,2854,0.041062529126925554,0.22373436183200762,0.009187098749420914,120.06442048233677,26.684251695763756,18.0,67.0,0.8711294251958387,1.0749795768830803,1.8891652919187862,1.736493492221353,1.8191962070329053,0.8147421980919941,0.4592730475156205,1.559991469886768,0.7947541476493111,52.46446786419864,0.39882645287884644
Gad1-F-000703,FC,dense,True,6865.421378257506,1563,412,434,6.001088313454237,174.15882853234618,49.44750455859428,577471.8687482825,39719.705981580155,30096.0,3762,0.0521168244355098,0.2281174035837821,0.011888754673260307,138.84262592305586,39.42046140361127,23.0,97.0,0.9446094356435755,1.300269200427558,2.306929226565022,1.935241418879506,2.0549001431480116,0.45032695504543563,0.32060895349428975,2.8290707006676366,0.3137110405861465,89.28445497859431,0.46300545915722996
Gad1-F-100171,FC,dense,True,2607.6231560746337,611,126,133,4.831986543242436,268.91838116152957,68.7084722392373,750657.0993502499,52881.928247840115,11976.0,1497,0.015954022163203584,0.21773740448184983,0.0034737873768618554,37.95198861350173,9.69670851360781,19.0,65.0,0.8510519438885881,1.025009102230595,1.5375136533458924,1.5251430755286248,1.629764472546646,0.4029480062915651,0.239137203602444,3.3428981555542983,0.45592298768303097,124.49864107086071,0.35992644323641415
Gad1-F-100784,FC,dense,True,3756.3693465312804,774,182,189,4.845103961037886,234.1296568003258,62.08522302411585,1335730.7707940687,71889.94170410918,16520.0,2065,0.012367761798419263,0.22738313235661503,0.0028122204179650548,60.50343646300809,16.043970669357993,20.0,62.0,0.9270408061528332,1.0819036136322813,1.5049556676808014,1.6050479568384803,1.641769819288147,0.8584291120981539,0.43794190837582553,2.3542641442173537,0.06699341201944557,126.92492353099483,0.3514430338866136
Gad1-F-200186,FC,dense,True,3394.2920700307495,842,126,130,3.712114261247369,184.8995879605521,47.18592570688913,501126.0567092187,40517.98108320431,15808.0,1976,0.031544957178653917,0.21471989309405046,0.006773329833056969,71.93441729034859,18.357488556193612,14.0,49.0,0.8175077239958453,0.8857755923879826,1.3014923581406248,1.56129387938722,1.6954505844309438,0.7716345109016177,0.3121087690190326,1.5591244816491985,0.904519204823145,58.049011913406666,0.357178242967315
Gad1-F-200219,FC,dense,True,3713.66307604294,1004,116,118,3.1236005427719835,316.48320407404117,75.79338868634765,1783398.6786976154,100642.46258498241,16752.0,2094,0.009393300668044505,0.2216847585985518,0.0020823515910390615,48.99719012974896,11.734155330322457,16.0,62.0,0.8684899616564405,1.0224843271043336,1.497444788726992,1.568848846824162,1.5856802203428437,0.6135138302099842,0.2285174362837984,3.998523631561208,0.09522268404073637,201.18391433925115,0.29159570942316765
Gad1-F-200247,FC,dense,True,10439.39107252463,2421,483,509,4.62670664068908,206.82008340495273,59.188756238974584,1717652.6703357294,79611.4061662854,48128.0,6016,0.02801963448791599,0.2169088903034539,0.006077707823482244,176.37456395224106,50.47571251619869,17.0,65.0,0.823815583374734,1.0107853478432058,1.7729944076977973,1.7665973653811105,1.8884571404711703,0.8587667304391534,0.4470231165869802,1.5737128491893833,0.4587749231656028,75.20794426794006,0.4291369263345075
Gad1-F-200719,FC,dense,True,2819.887191573741,603,120,127,4.255489381226971,184.61020465282604,47.39358032518692,483403.2061176111,39529.10481733441,13056.0,1632,0.027008509324664056,0.21598400670754755,0.005833406059139103,59.49934932590724,15.274817537181976,16.0,49.0,0.8463046793438598,0.9450024100448193,1.3251349584463068,1.5633980018065066,1.7059208660458203,0.6344901712835707,0.3374143837410771,1.7221104449990923,0.9659773628872383,61.85245357542752,0.3452792704684077
Gad1-F-400220,FC,dense,True,1821.8873917501362,393,101,107,5.543701573288658,240.12873361095544,50.437777178651615,297672.6293113147,31893.480990962933,7984.0,998,0.026821411221016563,0.2281923085859389,0.006120439746056575,36.12148460264168,7.5871278057954825,19.0,97.0,0.8930820547794786,1.2178391656083798,1.8666879013833362,1.6628487705320494,1.9177762018422486,0.36478511562882815,0.20931904580147564,3.746742978559322,0.16227839293896057,115.29975902806788,0.3778364518097305
Gad1-F-500004,FC,dense,True,6294.213013264391,1285,267,280,4.241991801633113,262.7228220838246,57.034694075644964,1189461.508493385,75696.42470952684,29248.0,3656,0.024589278249992783,0.21520148431565886,0.005291649177649194,110.35761855610889,23.95761800722494,16.0,61.0,0.8383341786446977,1.01258253109144,1.6668996327501036,1.7244429246673274,1.8275879829455257,0.7751423768662598,0.3042108888222597,1.652122447398448,0.628437145531318,73.42672926352715,0.3591304404555417
Gad1-F-500321,FC,dense,True,3261.098843074858,692,124,134,3.8023993128365783,193.78381897427542,44.967694116101924,620871.4426543323,46285.5333942953,14984.0,1873,0.024133820579572515,0.21763873752501722,0.005252454242593441,72.52092657130781,16.82854048566235,15.0,50.0,0.8344674624040066,0.930678893571592,1.4154074839734627,1.6009157071032538,1.7100675632275082,0.9088231424090898,0.394868599371059,1.3774649907787695,0.8027970258492968,51.111438827963276,0.38951125151054156
Gad1-F-500457,FC,dense,True,754.6857029217058,174,35,39,4.637692202793862,151.21190548957568,42.61223003139219,73440.28103741563,12793.381447466896,3416.0,427,0.04651398322209102,0.22092672802157665,0.010276182120507084,17.710542310640236,4.990914574340396,17.0,69.0,0.8348293173912674,0.9826636756793045,1.5215437558905358,1.5743335678292478,1.940066074348858,0.2415442437916183,0.14744174188383508,4.41617881378067,0.3094035836904505,88.51958512225069,0.3619020378669299
Gad1-F-600059,FC,dense,True,2508.367133110122,476,96,100,3.8271909535415456,323.4375849758304,90.57989151546238,942643.7091006999,65953.37277896411,11904.0,1488,0.012628313205799298,0.2107163250260519,0.0026609917500039883,27.69231770035773,7.755335958551524,14.0,42.0,0.7958017554283381,0.8758265129574447,1.1443280716743256,1.5197747339525451,1.862187923615532,0.37345443890306773,0.14493305192124842,3.0043034866381464,0.5789765152408748,154.65825793523513,0.39598915117463634
Gad1-F-600604,FC,dense,True,4128.570767253842,914,204,209,4.941177262069618,243.07566603858862,89.02794585032936,1655860.269928121,87057.59880010874,18080.0,2260,0.010918795702964014,0.22835015305607534,0.0024933086699598503,46.37387426858808,16.984714408222274,18.0,53.0,0.9093768209810225,1.0259867711863424,1.4578286607534752,1.589083056492368,1.6858190148035288,0.46316037831757334,0.2101629060324048,3.617360154296415,0.4566351046759645,164.85687259994063,0.3477864687961743
Gad1-F-700172,FC,dense,True,2517.724335349003,601,85,86,3.376064599551064,260.2092443433063,63.30185303020805,609010.0273595271,52815.10954807866,11696.0,1462,0.019204938300786473,0.21526370856267127,0.0041341262413445825,39.77331175672739,9.675768213781256,13.0,47.0,0.8185059607766589,0.9043550055132913,1.3565325082699369,1.5499074123253491,1.7545117319505248,0.43755473992665384,0.20877088010382397,4.32421065987322,0.1252653581842229,162.14846085573205,0.36583227346511615
Gad1-F-700193,FC,dense,True,1460.1337115290607,294,30,31,2.0546063530430936,330.8588525063486,117.14010103274234,943330.447920851,70616.21296697273,6736.0,842,0.007140657883826916,0.21676569351678454,0.0015478496583538365,12.464849344127956,4.413161988769949,13.0,42.0,0.8166295925777745,0.8990971130105054,1.0489466318455896,1.4360106670526196,1.4763738235885346,0.20099660109602266,0.10352217632541248,5.311241453487401,0.38928333826910233,240.5491884942985,0.258574193671293
Gad1-F-700607,FC,dense,True,2846.1976945028637,600,123,132,4.321555042981089,294.58907607957883,67.7381826195019,808743.9039066486,57105.55393554621,12824.0,1603,0.015856688301517315,0.22194305166117154,0.003519281790878752,42.017627052241586,9.661586004411127,17.0,59.0,0.8762923936277289,1.0372440577634343,1.4230988472514319,1.5422788874628601,1.62732858462142,0.36016620266831595,0.2432339991044925,2.7057411705315815,0.5167392937941748,112.70720070982036,0.3333456409438293
Gad1-F-800371,FC,dense,True,3213.6288766659873,726,172,189,5.352204831394321,142.45893892716188,37.42447500095175,366072.6002379472,29270.441413988992,14280.0,1785,0.03900865563475114,0.22504403898221198,0.008778665419310619,85.86971164149291,22.558281711680376,21.5,85.0,0.9320269363880473,1.2209836157545544,2.0706371628002493,1.7588712603774848,1.79733158650223,0.8961131569398546,0.4556006055921461,2.0428370072762707,0.21047989187120428,60.45082607652752,0.40876963979721953
Gad1-F-900395,FC,dense,True,5651.256011296612,1185,303,321,5.361639950381231,334.6989373848114,64.7434673842424,1371225.562679604,81171.75619067275,25032.0,3129,0.018255202266710437,0.22576126603134436,0.004121317575390816,87.28689147520147,16.884595019790062,21.0,84.0,0.8941860777368057,1.1734335571629178,2.0416387324048455,1.778520308522907,1.9663382085235255,0.4312333656660605,0.3260685897476706,3.736554704951986,0.10967735615791908,161.5096968831922,0.34478122463825117
TH-F-000009,FC,dense,True,12311.779566464826,2601,608,635,4.938360021130395,282.0021907668593,76.74279552655523,2483919.7215282186,109671.17383107299,56448.0,7056,0.022725372124857025,0.21810833982541145,0.004956593186067249,160.42912539203232,43.65845362046633,17.0,60.0,0.8444293255462844,1.0045512048355765,1.7488323247819355,1.7428848752482413,1.9183202814684988,0.49052677876910233,0.31363698788394906,2.2374246915207676,0.4857992925479796,118.44276018988471,0.44086933408868345
TH-F-000010,FC,dense,True,4575.773703887985,1145,273,283,5.966204136538371,271.00679890366564,68.2490431236033,673610.8560976073,49029.46275803907,20552.0,2569,0.030510197117461512,0.22264371856208567,0.006792903740293859,67.04524333917725,16.884350217038385,20.0,90.0,0.8672808384927947,1.179323119558759,1.9454820169591773,1.7385807065528827,1.959646125862092,0.2861902729598411,0.2270592466743294,4.127747528616833,0.29892166084385313,140.5295768640895,0.36975409238967677
TH-F-000012,FC,dense,True,15965.16877746419,3746,871,902,5.455626634085257,266.0138227875422,69.96605120075489,2573194.653845294,107638.22777908453,72608.0,9076,0.028217064687079577,0.21988167663982192,0.00620441549324937,228.18450524891043,60.016312724527566,18.0,79.5,0.8618640022384038,1.1326027793320226,2.1978481246509074,1.9500403150786845,2.311113025110624,0.601000194424311,0.38131161575911654,1.8629776095450927,0.712159508438248,96.00963705973685,0.3848699765523215
TH-F-000019,FC,dense,True,7859.063655551059,1659,442,468,5.624079653405072,199.1078251640798,38.73793153211352,669419.0607156823,45648.08035176393,34096.0,4262,0.05093371551677605,0.23049811284464627,0.011740125306782957,202.87773106924774,39.47139520546016,24.0,128.0,0.9320521413129814,1.4706331690776682,2.9950699906825684,2.1348250640788358,2.246730604788753,0.9779974108385986,0.5464602157676833,1.3290270022155228,0.7607794720326155,43.00137730820059,0.3037913972057801
TH-F-000036,FC,dense,True,4731.248606239059,1164,241,259,5.0937927819348845,237.3903879219285,54.25617796836532,1154519.7359215233,67452.13385253432,21864.0,2733,0.018937744691344256,0.21639446607386842,0.004098023151126676,87.20202534350405,19.93024506028038,18.0,76.0,0.8394692346059367,1.0467364173095264,1.6247419664282483,1.6264371881334216,1.829562492745189,0.4656970062059015,0.33211511540489164,1.8117739308858347,0.7785031970729039,73.10812821594189,0.3328934208564693
TH-F-000046,FC,dense,True,5617.227556947719,1135,254,268,4.5218036375584925,200.89410609028258,40.29972081011945,711107.4654190718,46924.88506472584,25952.0,3244,0.036495187101862156,0.2164468078355317,0.007899266749558534,139.38626481842044,27.961136671791234,18.0,93.0,0.8536819995361274,1.188076894447487,2.2946191000603426,1.822526222645639,1.8805582714923732,0.8959014195298183,0.5102407534425105,1.4687593468572415,0.8085622690758762,47.801689275898234,0.29524591690370344
TH-F-000079,FC,dense,True,16832.105328877784,3402,941,972,5.5905068416223935,288.98947502520025,79.68995163909872,2873899.3052528435,119119.09216196247,75744.0,9468,0.026355829468888124,0.22222361281260278,0.00585688764324918,211.2199214915743,58.2447001829738,19.0,70.0,0.8743042452149274,1.083984114430563,1.9481603389904842,1.8321638560853035,2.047950520608077,0.6573376287407785,0.3303002505467748,1.9164402300618906,0.9331452408376985,110.3005962608642,0.38563203464808643
TH-F-000091,FC,dense,True,5334.9677617222815,1234,355,370,6.654210781686069,339.762583063967,83.9433618348308,1316070.3895557234,80097.92754584648,23816.0,2977,0.018096296511951583,0.22400771589361276,0.004053710047775826,63.55437339070964,15.702046157089255,21.0,93.0,0.9011769867774124,1.2015693157032166,1.8945198017479692,1.84073827785714,2.3175359520948224,0.26233512325844727,0.2358998279006215,3.815255670803947,0.20231805275084888,183.76809546455866,0.26258373458175477
TH-F-100005,FC,dense,True,16960.48355314401,3794,991,1032,5.842993785494374,278.35869323030414,75.76721442033718,2666318.2140221237,114881.44023703987,73816.0,9227,0.02768461754182335,0.22976703632198997,0.006361012524292527,223.84990240041788,60.93031748468336,21.0,79.0,0.9257905869620093,1.191045193338765,2.217636447848328,1.9484256445909995,2.1406643384001023,0.5385633022317461,0.33950411849988105,2.112028227288275,0.5898850697446072,112.0117162046043,0.4110483477432221
TH-F-100036,FC,dense,True,4494.6705861982355,1096,242,255,5.3841543080622705,296.45102875049616,70.71308806091267,852995.1514687908,58088.74196217043,20344.0,2543,0.02385007694940496,0.22093347356460064,0.005269280345215051,63.56207470852496,15.161595509189857,20.0,87.0,0.8861732228308824,1.1878093515323032,1.8853484002509378,1.7456402113976626,1.8580696925168398,0.27591874093574154,0.2254181415305344,3.721930521957784,0.32877483197299273,139.10990248475417,0.34845807824454833
TH-F-100050,FC,dense,True,5609.369652790274,1169,266,278,4.742065801772992,218.3247862217665,69.0460915384217,2088520.2042987517,89336.03334274613,25408.0,3176,0.012165551450114448,0.2207717904908011,0.002685810575949728,81.24094395218386,25.69277519911311,17.0,56.0,0.8478491010868008,0.9959818275550912,1.419374912143288,1.5440554422379031,1.7420402648417,0.8898602503715293,0.6325334031360706,1.4352265537689965,0.6536372176203571,81.1185867942463,0.40377398909281154
TH-F-100075,FC,dense,True,4153.073624927891,937,206,213,4.960181749813712,238.4540680318715,55.138349043668676,1184841.7190259236,69082.89438400556,18912.0,2364,0.01596162567228629,0.21959991671573026,0.003505171668281731,75.32096439156574,17.416660823638352,18.0,73.0,0.8594937137681893,1.0616241372515058,1.6324974940754287,1.6116620995962918,1.8048994458617518,0.46351646730031976,0.3081979966598719,1.9165024172924778,0.6878792930944296,76.92985301028337,0.32671489182451197
TH-F-100083,FC,dense,False,4115.178644657488,889,175,179,4.252549284274522,344.3876940813569,91.18226935473209,1486651.4059920239,86365.42341353952,18616.0,2327,0.012522101633891622,0.22105600798546884,0.0027680857987763987,45.13134706757463,11.949261589136029,17.0,66.0,0.855902380336416,1.0226587089109065,1.444936321860073,1.6546169804576383,1.9176042146586616,0.25492523606714346,0.2281383335431255,3.558271404158054,0.24593168845455704,187.13882906843583,0.2718984359938971
TH-F-100095,FC,dense,True,4284.503939035186,873,219,226,5.1114435443678445,358.99377529136314,77.09012424224449,1417122.7037134496,84343.60078808878,19544.0,2443,0.013791325161036944,0.21922349258264356,0.003023382469145408,55.57785749017288,11.934758299243036,18.0,65.0,0.8631152173721164,1.0299288314988428,1.424369660583506,1.5801663373493129,1.8435903352130747,0.3361940654770496,0.25749768540058454,2.2325073420903645,0.9586021111763274,114.85196726789032,0.28537409149190157
TH-F-100099,FC,dense,False,3992.685388368611,799,224,235,5.610259216830634,319.9424051390327,70.04177708240633,1116181.9621554362,70363.11629509565,18024.0,2253,0.016147904742336298,0.22152049425036677,0.003577091839630178,57.00434161844712,12.479387928066515,18.0,62.0,0.8755889009580287,1.0311687469960256,1.4593148349300478,1.6371964943926944,1.8869023574520845,0.3064554529582273,0.2787461891393426,2.165879234641427,0.9073597175493149,102.98224707481434,0.3265238486014433
TH-F-200004,FC,dense,True,4381.9187202603425,1022,230,240,5.248842223762996,236.14106861435206,54.63569334468485,1136503.5238990583,69255.55726566495,20056.0,2507,0.017647107622854433,0.2184841803081543,0.0038556138437891327,80.20249130208266,18.55636017052402,18.0,68.0,0.8571828482512407,1.0553754143208918,1.6205320711021978,1.6216581975521844,1.7697571568095083,0.44492085400961273,0.33583079265030985,1.9433808680001443,0.42212494468436784,79.39925645904356,0.375043126702751
TH-F-200010,FC,dense,True,6164.639553585048,1501,308,326,4.996236962806406,343.48066708871073,86.0027478198908,1661184.316596669,91591.3746760803,28008.0,3501,0.016860260309573022,0.22010281182465896,0.003710990702232717,71.67956501221562,17.94755904556604,19.0,82.0,0.8677702074303277,1.1432936857539036,1.9168655328311717,1.7295468418938293,2.059685784692632,0.26961755185182057,0.2524997774505493,3.4453465479461522,0.1668070143198796,189.13552095621299,0.2966462032725667
TH-F-200026,FC,dense,True,5319.764131993929,1325,257,269,4.831041257155746,353.7467497580355,70.4099546380125,1328889.9745495636,78050.2457987216,24360.0,3045,0.018331088703003415,0.21838112200303486,0.004003163718499043,75.55414798011995,15.038340664988933,19.0,84.0,0.8675414435737001,1.1605070095972796,1.910834817526555,1.8075248465551088,2.0304443251885225,0.376035461276012,0.27736995372355683,3.7503236206933876,0.2446160846649572,147.1317397497554,0.2211884753709202
TH-F-200034,FC,dense,True,5464.686529561725,1323,302,309,5.52639201473503,345.9291625671775,76.71702719258188,1627138.6386858802,89942.54885851672,24368.0,3046,0.014975982636415195,0.22425666979488368,0.0033584639929484738,71.23172950698135,15.797125888455598,20.0,77.0,0.8929226355493015,1.1107086442198628,1.7425658576408563,1.706862016618225,2.012775885658094,0.2879563750816276,0.2686754667547022,2.0575966472080167,0.9279504387266718,110.06275362802894,0.2974709800844143
TH-F-200037,FC,dense,True,4661.939270703542,1096,206,214,4.418761979473666,354.6151879071436,90.67763279087971,1620386.7883275584,90327.1304016483,21512.0,2689,0.013275842629032461,0.21671342835178237,0.0028770533703963643,51.41222953465142,13.146473782516829,18.0,72.0,0.8470093151714284,1.0499863222305275,1.5175583563488093,1.683856342529368,2.008590810298812,0.27425766994207723,0.23035402274004482,3.7595730966279306,0.19601320903841485,198.9297100508406,0.27631931039037144
TH-F-200064,FC,dense,True,5191.860259679284,1181,263,273,5.065621701001757,339.5870751347081,81.13608032274736,1542375.572186838,88869.35551589417,23496.0,2937,0.015233643752984553,0.22096783536258446,0.0033661452847817542,63.989537564876564,15.288745184485501,19.0,78.0,0.8746395316171302,1.090726945310774,1.7635394903801918,1.6751573957742585,1.923623660496215,0.2825100643984432,0.2775728473788667,3.442251118533471,0.12459956369617815,189.7102423514507,0.3167314996877688
TH-F-200081,FC,dense,False,5323.303112144101,1242,320,336,6.011305260261829,349.5100388846017,85.06939765745334,1346504.262486657,80602.47027425165,23952.0,2994,0.01778828383043262,0.2222487939271919,0.00395342462734822,62.576005693366994,15.230758833515807,20.0,78.0,0.8854462927718065,1.120223718885543,1.7984132135621962,1.730832838906687,2.1157802512496424,0.24612097860122764,0.2231305572364762,2.2911924328532582,0.4574740932428759,133.53328798157074,0.39910036335484056
TH-F-200085,FC,dense,True,5536.913099054647,1258,280,294,5.05696937970376,235.6664888367412,67.07637263975492,1730759.590378004,79736.03082915593,25288.0,3161,0.014610925827357115,0.21895417190187627,0.003199123165248714,82.54640018761273,23.494698488465893,18.0,64.0,0.8689443030531462,1.0407731389200465,1.544897628084444,1.6166081352475512,1.8756480687854495,0.6937385363096809,0.5565109838435229,1.7425363943863106,0.5955041053658281,89.37437834469954,0.41413851163734733
TH-F-200096,FC,dense,True,4218.803852091928,963,200,205,4.740680226240629,342.3586971353547,88.2634014754138,1361139.922782125,81968.84432221758,19160.0,2395,0.01407643672726724,0.22018809248914029,0.0030994637520210507,47.79788430504909,12.32275939648171,17.0,64.5,0.8694979085102902,1.0568145922073968,1.4896906257386753,1.6126436329923235,1.9343438111379772,0.27180110457094736,0.21814011258001983,2.354315671305706,0.4561062889933527,140.34240150352497,0.43227896526619863
TH-F-200106,FC,dense,True,3501.8761443381263,766,146,160,4.1691937116638025,272.26794293519447,75.0486319670552,1940990.1785438515,92250.8471493721,16192.0,2024,0.008342133916487608,0.21627199508017084,0.0018041699453447341,46.66142543244995,12.86187461728334,17.0,53.0,0.8426073494557571,0.9620538858071775,1.26512866486204,1.5314807332145628,1.697467835355369,0.6476551326508782,0.2769982286354107,2.095242661854704,0.47886757958139514,112.28281337953543,0.3453235292433009
TH-F-300037,FC,dense,True,5294.875221920047,1365,249,264,4.7026603945108025,349.10763575501153,83.09293558103855,1587584.5044606896,88390.80494584318,24008.0,3001,0.015122344626408178,0.22054628548484034,0.0033351769351759593,63.722327113549646,15.166884592681207,18.0,74.5,0.8490819791404822,1.0198141798767424,1.6798461998477305,1.69874448981885,2.045933238763542,0.30295547304906245,0.25511955194233266,2.166509698729065,0.44227164377112377,127.35927248189212,0.33413385460300954
TH-F-300046,FC,dense,True,7190.453423541139,1687,338,351,4.700677135233323,223.39263207444122,68.06086053696636,2078494.2159996303,90280.03456178863,32360.0,4045,0.015568963219095028,0.2222018981316792,0.003459453179225214,105.64740684751905,32.18751378131872,18.0,67.0,0.8671555021154292,1.0921101797601973,1.6223947255282354,1.6359771621495447,1.7418734068655861,0.8925676846145697,0.61425404332044,1.3433027366031023,0.8068752829336759,76.03138383527791,0.4079811103418168
TH-F-300062,FC,dense,True,5383.571679655937,1200,272,290,5.052407884302257,274.9749420116331,52.90874654696188,1137695.6430583058,66899.22800916432,24328.0,3041,0.02138357490286461,0.22129117394179287,0.004731996393327169,101.75201702949948,19.578408273391613,19.0,83.0,0.86719904633633,1.1348169645143207,1.8797387149636653,1.6875753860954699,1.8299019985234322,0.5498824886588559,0.46657653505915814,1.8910910761230515,0.6788289406527894,73.33775110882695,0.26601755963268675
TH-F-300078,FC,dense,True,9255.972555922439,2076,449,466,4.850921902449971,324.15278927936816,86.31989684527271,2675906.6333832853,126302.62883085283,42608.0,5326,0.01592282760109927,0.21723555566847633,0.0034590043017381517,107.22872586969895,28.554351102452685,17.0,66.0,0.8466861101282875,1.0358071347272202,1.7372320863217792,1.7326981127880303,2.0642222470835057,0.5000365312381307,0.2384673642355144,2.1987720853870982,0.9952585108668703,127.71102220183327,0.421148229242868
TH-F-700015,FC,dense,True,4298.826644494109,1072,254,262,5.908589040810019,251.2664964544357,80.67600930894595,1838549.1323959213,86876.21824816066,18808.0,2351,0.010229805485529882,0.2285637305664669,0.002338162504742017,53.28506803096697,17.10863447834818,21.0,74.0,0.9053973556221797,1.140877559579116,1.711316339368674,1.6372558694923782,1.7994251337354998,0.6711687852257712,0.31293637519659667,2.1867799779179573,0.4730930196610215,123.44209398168425,0.42933910597609853
TH-M-000008,FC,dense,True,6435.11412327612,1453,314,326,4.879478343115109,219.13655528321414,63.466088331653374,2039613.1921077068,89691.77426907206,29008.0,3626,0.014222304558651904,0.22183928996401406,0.003155065944943299,101.39452883322953,29.36577201808853,18.0,71.0,0.8667987773809429,1.087012520823669,1.6970237666867405,1.684219000424509,1.9078310475173792,0.7145300239184111,0.5303521293705952,1.7004879180028316,0.8367292208478224,82.35776119481203,0.3447465734405097
TH-M-000021,FC,dense,True,6421.484147376228,1457,374,400,5.824198758675029,204.40545582173465,39.53633569596501,684732.0809767728,46012.169868640325,28464.0,3558,0.0415695434620151,0.2256002019173773,0.009378097398643799,162.4198103930909,31.415424414975057,22.0,118.0,0.9178793806998611,1.3604839295288618,2.7117754000744205,1.9713266793917257,2.007341090145742,0.8045558960924509,0.4632240226625662,1.6052874607967405,0.9024798157740261,49.52114712385639,0.30138417284302943
TH-M-000029,FC,dense,True,6579.424818259358,1594,373,389,5.669188573518502,189.06541814758802,40.16423011745049,689172.6213712973,44875.33260488177,29640.0,3705,0.04300809271996778,0.22197789535287984,0.00954684590511996,163.81304456775186,34.7997263736689,22.0,115.0,0.9042639937134906,1.3482427906269177,2.687673536870653,1.9641848024465538,2.151545068103126,0.6373525936872262,0.4719612527066028,1.8427697044494615,0.9824419394227903,54.43218183028014,0.3526966952062219
TH-M-000030,FC,dense,True,13552.52746805859,3488,640,665,4.722366374157074,258.2252031945419,64.9767819576111,1923472.425054054,89000.14171328524,62320.0,7790,0.03239973663685283,0.2174667437108246,0.00704586522350469,208.57492568499086,52.483364522123644,18.0,77.0,0.8530039947166786,1.125625204988255,2.160798384575668,1.914279487247503,2.257249744846534,0.7638511531148845,0.3285930098351308,1.8068358328067948,0.9811983896554254,87.11805259978324,0.3594152249324805
TH-M-000032,FC,dense,True,7054.725461145159,1674,374,388,5.3014111188288595,211.66642531081064,40.66694293065507,814586.3271715095,49899.89335870476,31752.0,3969,0.038979294079551474,0.22218208179469512,0.00866050070548238,173.4756771162961,33.32944963182523,22.0,119.0,0.9035252895933862,1.3735836178242131,2.705032768844003,1.962610377637688,1.991172865127056,0.6537630768544052,0.45343057542614384,1.8772406863346818,0.8637937714714322,55.732689854245876,0.31456425152740375
TH-M-000045,FC,dense,True,4710.572386043248,1073,256,264,5.4345837197723865,350.4668609254664,83.1173335935155,1567582.2115800653,89699.4421095875,21088.0,2636,0.013452563983067958,0.22337691511965327,0.003004992242987476,56.67376685927217,13.440849652957754,18.0,69.0,0.8678283688362654,1.0276117770600455,1.52544442553214,1.6610219844766034,2.046295563007493,0.30264137311647915,0.2935560392028873,3.1129118575342827,0.151257513932849,178.29626040702865,0.2804474379508186
TH-M-100016,FC,dense,True,4146.325043706463,941,189,196,4.558253345016339,328.8126031134816,81.03866437409387,1274621.9892722801,78826.60916669671,18800.0,2350,0.014749470947644236,0.22054920445247142,0.0032529840835977763,51.16477518146195,12.60999427772986,17.0,60.0,0.8400172292760256,0.9986331993512675,1.4083984523459452,1.6236331243042492,1.9187066375319124,0.29334086528187675,0.25605654921578663,2.2124000644427304,0.5112297632008106,123.84936559341652,0.375900835647663
