fc,em,similarity_score
TH-M-000029,5813095523,-0.5177723569009006
TH-M-000029,5813022133,-0.5251530155222612
TH-M-000029,509264220,-0.4929099635058767
TH-M-000029,508599194,-0.5014485062838644
TH-M-000029,631400598,-0.5324658079825498
TH-M-000029,631737380,-0.5254187312387765
TH-M-000029,632069757,-0.514812574406812
TH-M-000029,508939914,-0.5108945824585691
TH-M-000029,5812981141,-0.4838498523650108
TH-M-000029,446533552,-0.5839185157922115
TH-M-000029,446883390,-0.5334741847470136
TH-M-000029,5812981154,-0.5274035633061575
TH-M-000029,662094168,-0.5606340636693297
TH-M-000029,570647526,-0.5083027380650236
TH-M-000029,570997147,-0.662984672041314
TH-M-000029,446826981,-0.577672458542591
TH-M-000029,5812982530,-0.5130870853874295
TH-M-000029,508599181,-0.5173132883695896
TH-M-000029,539949478,-0.5103944112932242
TH-M-000029,632734572,-0.4892923543987168
TH-M-000029,477900945,-0.5583296154504559
TH-M-000029,662085486,-0.5253119874516821
TH-M-000029,5812981924,-0.5136281210672092
TH-M-000029,631422121,-0.5305145778760084
TH-M-000029,570643135,-0.5809006048437857
TH-M-000029,508616471,-0.5095647585221234
TH-M-000029,1003478461,-0.5987878069886805
TH-M-000029,1068613231,-0.5492227282900907
TH-M-000029,5813019779,-0.49964733195488886
TH-M-000029,5812981153,-0.5657237244234751
TH-M-000029,632082635,-0.5528925316618294
TH-M-000029,5813087798,-0.5131008497308569
TH-M-000029,632397510,-0.5123198722690834
TH-M-000029,1111278454,-0.4853587600587776
TH-M-000029,1142360528,-0.49631536910132373
TH-M-000029,632069851,-0.6116096883464676
TH-M-000029,508935964,-0.5507126135368745
TH-M-000029,5812981432,-0.5406636854454088
TH-M-000029,756196285,-0.608082298618668
TH-M-000029,570336487,-0.5359827036395359
TH-M-000029,5813067795,-0.5990660802067005
TH-M-000029,631422224,-0.6349353639486107
TH-M-000029,570643102,-0.5429398275347549
TH-M-000029,5812983043,-0.5212455880486545
TH-M-000029,570643109,-0.5289213765288331
TH-M-000029,632048075,-0.5972412185147062
TH-M-000029,600356751,-0.5565526436764395
TH-M-000029,632397780,-0.5015438432997104
TH-M-000029,1069295816,-0.5162457373112195
TH-M-000029,632402333,-0.49065184372354353
TH-M-000029,5813056120,-0.5732780987584416
TH-M-000029,1141687352,-0.5254256785854784
TH-M-000029,1165465632,-0.547433849907037
TH-M-000029,5813022210,-0.5625724217816802
TH-M-000029,5813032771,-0.07953468331848262
TH-M-000029,1224137495,-0.44288655726463655
TH-M-000029,673702721,0.13675508565150313
TH-M-000029,487143497,0.22667436622060624
TH-M-000029,859265651,0.6470663448978557
TH-M-000029,5812981840,0.04651448851362856
TH-M-000029,484368420,0.039396625037042
TH-M-000029,705454177,-0.25302387952307004
TH-M-000029,517902689,-0.08530480906044628
TH-M-000029,5813055949,0.25909371652680874
TH-M-000029,613338546,0.14211475579252383
TH-M-000029,5813021602,0.49616935980192817
TH-M-000029,361005850,0.36092547521414026
TH-M-000029,514842241,0.13596424584693806
TH-M-000029,328265182,-0.2210253524878116
TH-M-000029,390024952,-0.3533868795308961
TH-M-000029,5813075692,-0.09439541413577908
TH-M-000029,579536041,-0.12149717444493265
TH-M-000029,798939240,-0.08924285993768288
TH-M-000029,707854620,-0.17012583543518464
TH-M-000029,422056477,-0.014166310902620402
TH-M-000029,5813022160,0.09598420244406428
TH-M-000029,635890732,-0.12372371396646659
TH-M-000030,328533761,0.45115356464922174
TH-M-000030,1630051981,-0.5216133309564309
TH-M-000032,758674661,-0.021149515744179368
TH-M-000032,801257348,-0.3074170584968451
TH-M-000032,739256609,-0.3647421772612525
TH-M-000032,549611256,-0.06240304891982439
TH-M-000032,488931037,-0.05780254995448273
TH-M-000032,551341782,-0.09654914528306073
TH-M-000032,857235574,-0.1594800212554474
TH-M-000032,913810052,-0.19199712860017992
TH-M-000032,574740549,-0.735753149214963
TH-M-000032,605154073,-0.69738035651046
TH-M-000032,478591447,-0.24336638249088627
TH-M-000032,790417660,-0.35401254450992936
TH-M-000032,852763122,-0.3782126429856608
TH-M-000032,914850280,-0.3313941743792271
TH-M-000032,821729208,-0.2909554883834675
TH-M-000032,450005014,-0.5616994743004708
TH-M-000032,517169460,0.17273279599855804
TH-M-000032,1106862090,0.17962318978202027
TH-M-000032,448342846,0.12686790086648975
TH-M-000032,5813105172,0.029332046667640655
TH-M-000032,1515418525,-0.327874280443609
TH-M-000032,5812981796,-0.33070120837835004
TH-M-000032,548553386,-0.3079499692257346
TH-M-000032,5813021174,-0.32936219724550053
TH-M-000032,784844112,-0.4686532519908316
TH-M-000032,5812980802,-0.46209721225970773
TH-M-000032,785888696,-0.4635342966473511
TH-M-000032,5813021292,-0.459655636756046
TH-M-000032,816219675,-0.45871460488176985
TH-M-000032,5812980803,-0.4539505087292689
TH-M-000032,537945877,-0.42206912225477355
TH-M-000032,5813021446,-0.4591938075778968
TH-M-000032,1016122913,-0.4609510192923856
TH-M-000032,1451341240,-0.4344871239143636
TH-M-000032,364070309,-0.4834523275105339
TH-M-000032,5813021017,-0.47614083346802477
TH-M-000032,5813096281,-0.43465501387387134
TH-M-000032,724134138,-0.4285179247787531
TH-M-000032,611309194,-0.43453434813568087
TH-M-000032,5812980212,-0.43558087912523996
TH-M-000032,847254536,-0.4243486665305792
TH-M-000032,755177787,-0.41329518972934126
TH-M-000032,5812981127,-0.4466762586975082
TH-M-000032,5812980395,-0.411159656613721
TH-M-000032,1016459595,-0.40330064395050386
TH-M-000032,693099064,-0.42947815967869346
TH-M-000032,1420651734,-0.4047035694482447
TH-M-000032,632013356,-0.43710778795240346
TH-M-000032,674398014,-0.4322679210633269
TH-M-000032,693785633,-0.44516721329135545
TH-M-000032,5813054643,-0.40973858544452846
TH-M-000032,5813032759,-0.4655574655330754
TH-M-000032,333039671,-0.4405483620833605
TH-M-000032,5812980599,-0.46552358524801996
TH-M-000032,570288900,-0.3960098054286579
TH-M-000032,661408094,-0.4362727831319171
TH-M-000032,363034174,-0.4403480395188234
TH-M-000032,5812983023,-0.460291107995214
TH-M-000032,829015629,-0.39235262181654573
TH-M-000032,5813106192,-0.4336730670305939
TH-M-000032,601319398,-0.4139641984221363
TH-M-000032,5812982426,-0.4467552458279681
TH-M-000032,5813114253,-0.41059707310658944
TH-M-000032,5812980376,-0.4214267460756243
TH-M-000032,363034211,-0.4112341490574432
TH-M-000032,5813056395,-0.4536688816315921
TH-M-000032,5812981950,-0.43481209541018134
TH-M-000032,569943419,-0.4169658938632253
TH-M-000032,860266309,-0.41296792151381123
TH-M-000032,5812983038,-0.4419864416136331
TH-M-000032,5812980438,-0.4628408503996633
TH-M-000032,910412830,-0.41846221966548836
TH-M-000032,569317846,-0.4150457652049895
TH-M-000032,539249493,-0.43354500943568713
TH-M-000032,5813021311,-0.39824281597301314
TH-M-000032,5813067736,-0.4039233544599008
TH-M-000032,5812980787,-0.43965208925214533
TH-M-000032,662728826,-0.38420915130274663
TH-M-000032,5812982470,-0.4012267089055667
TH-M-000032,5812982192,-0.3883628122545352
TH-M-000032,662772373,-0.4137726762614219
TH-M-000032,538908474,-0.4638970960490776
TH-M-000032,5813065308,-0.4032672204899803
TH-M-000032,5812980806,-0.4281805298321355
TH-M-000032,704750766,-0.43183634675337906
TH-M-000032,861280857,-0.3703360343680507
TH-M-000032,1109568528,-0.39854439936857483
TH-M-000032,1359212271,-0.4105326801267838
TH-M-000032,362701875,-0.45506065163518894
TH-M-000032,332340127,-0.38085373795000527
TH-M-000032,5813021464,-0.40219579219713997
TH-M-000032,5812981971,-0.42557389427007086
TH-M-000032,487501700,-0.4147758691527899
TH-M-000032,5812981670,-0.40798232235085413
TH-M-000032,735785541,-0.4372208617684218
TH-M-000032,5812982490,-0.4117313293713016
TH-M-000032,5813021303,-0.40895446299288307
TH-M-000032,705774051,-0.48066150619311016
TH-M-000032,5813020831,-0.4044283027966273
TH-M-000032,5813091211,-0.45221722826348565
TH-M-000032,331999213,-0.4148745386738638
TH-M-000032,735785583,-0.444999833210286
TH-M-000032,5812981679,-0.4102436137161415
TH-M-000032,603422422,-0.4119221173107121
TH-M-000032,5813054342,-0.41043364198102933
TH-M-000032,5813056355,-0.43599387342734985
TH-M-000032,5812981607,-0.4094939915224835
TH-M-000032,5812980944,-0.428418333572201
TH-M-000032,5812983268,-0.38041507108118894
TH-M-000032,5813033009,-0.43873599262914914
TH-M-000032,5812981944,-0.4024947620503969
TH-M-000032,425112506,-0.38952972587153983
TH-M-000032,550271272,-0.38319551744488045
TH-M-000032,426139965,-0.37268196209037174
TH-M-000032,394081878,-0.3781705203641659
TH-M-000032,488184014,-0.4211965190100509
TH-M-000032,5813035558,-0.40806626467169804
TH-M-000032,643703819,-0.47187145576811346
TH-M-000032,786929029,-0.3939179658555972
TH-M-000032,426477089,-0.4484294873795547
TH-M-000032,5813110152,-0.46548694165521626
TH-M-000032,5812982471,-0.4485513119341115
TH-M-000032,5813098738,-0.4495036969795856
TH-M-000032,394060620,-0.4014017539960196
TH-M-000032,5812980351,-0.4572450385261483
TH-M-000032,487847296,-0.44403803646728385
TH-M-000032,581633934,-0.3936546093282088
TH-M-000032,5812980408,-0.40260778039358397
TH-M-000032,393387426,-0.46678526808779475
TH-M-000032,1130687130,-0.4029947139412214
TH-M-000032,5812981136,-0.4373002237908049
TH-M-000032,394060556,-0.42803000637322797
TH-M-000032,569615641,-0.42031307588305195
TH-M-000032,5813055889,-0.42978854099450037
TH-M-000032,736813212,-0.3942758432023343
TH-M-000032,425768768,-0.46489624818666037
TH-M-000032,1140603698,-0.395588115973323
TH-M-000032,1078875017,-0.36987648698681447
TH-M-000032,847293869,-0.38635462640335777
TH-M-000032,5813069114,-0.40361755152746603
TH-M-000032,631051012,-0.41517800092633494
TH-M-000032,630722830,-0.40933633393502844
TH-M-000032,5813067779,-0.4027931303193081
TH-M-000032,1204124281,-0.5262487069645425
TH-M-000032,664511977,-0.4884108959739107
TH-M-000032,631400288,-0.5258166239237237
TH-M-000032,5812980638,-0.5261302591547999
TH-M-000032,508599276,-0.4811940729091977
TH-M-000032,5813019982,-0.48637696298562827
TH-M-000032,5813053886,-0.4977112280990545
TH-M-000032,600702483,-0.48392110437062336
TH-M-000032,5812980796,-0.517683577573052
TH-M-000032,5813053878,-0.4809777669517743
TH-M-000032,385132611,-0.45507844201101705
TH-M-000032,415835178,-0.5068344110839578
TH-M-000032,385158577,-0.5203414460500956
TH-M-000032,416508862,-0.5034082270794947
TH-M-000032,477909679,-0.5230804636815033
TH-M-000032,477909698,-0.5388684228349486
TH-M-000032,354779890,-0.46842949248074395
TH-M-000032,508940291,-0.5543712526748154
TH-M-000032,508599271,-0.5416195181149638
TH-M-000032,600702348,-0.49511803978016505
TH-M-000032,354775482,-0.48318374461251784
TH-M-000032,632069728,-0.501352747813207
TH-M-000032,538602138,-0.5592177224648182
TH-M-000032,416837168,-0.4958715208594668
TH-M-000032,5812980813,-0.5026879062640648
TH-M-000032,446848967,-0.48358958930421814
TH-M-000032,5812981467,-0.4966888698188608
TH-M-000032,5813027460,-0.6013596227743673
TH-M-000032,1036559440,-0.5248117334504704
TH-M-000032,539949536,-0.4963259565862495
TH-M-000032,1036559490,-0.49161947334030676
TH-M-000032,5812981038,-0.49473565224750377
TH-M-000032,5813021380,-0.4863529816285936
TH-M-000032,477900959,-0.489325909749633
TH-M-000032,631733127,-0.5293321620449467
TH-M-000032,569650323,-0.5314806736001005
TH-M-000032,509264220,-0.4674739843988019
TH-M-000032,508599194,-0.48203124022054356
TH-M-000032,632069757,-0.4888712358820842
TH-M-000032,508939914,-0.48781867275982677
TH-M-000032,5812981141,-0.46289238386747017
TH-M-000032,446533552,-0.560093648096043
TH-M-000032,570647526,-0.48708376310688306
TH-M-000032,446826981,-0.5571988815428118
TH-M-000032,539949478,-0.4791969184402221
TH-M-000032,632734572,-0.47010132672944455
TH-M-000032,477900945,-0.5298910722873587
TH-M-000032,570643193,-0.4742812298752993
TH-M-000032,570643135,-0.5611856425945597
TH-M-000032,632082635,-0.5254778375149053
TH-M-000032,632397510,-0.48808965080099254
TH-M-000032,1142360528,-0.48421308335004937
TH-M-000032,632069851,-0.5941123683840627
TH-M-000032,508935964,-0.5299348028810476
TH-M-000032,756196285,-0.5774362957150213
TH-M-000032,631422224,-0.6200955088515995
TH-M-000032,570643102,-0.5153215982421497
TH-M-000032,5812983043,-0.5073929736607906
TH-M-000032,570643109,-0.5040753284785887
TH-M-000032,632048075,-0.5738315071592998
TH-M-000032,5812980386,-0.5507265640282418
TH-M-000032,632397780,-0.47983175303450215
TH-M-000032,632402333,-0.4669085415453541
TH-M-000032,5812982589,-0.49381368856219554
TH-M-000032,5813032771,-0.044465824297980884
TH-M-000032,673702721,0.09168547977254068
TH-M-000032,487143497,0.2144047327048453
TH-M-000032,457196643,-0.42403416038951186
TH-M-000032,859265651,0.6055904456699569
TH-M-000032,792079254,-0.2845641805440971
TH-M-000032,760397222,-0.3736171747472431
TH-M-000032,792450754,-0.45200337041962263
TH-M-000032,5812981840,-0.003948454338071992
TH-M-000032,5813011119,-0.3151048975363871
TH-M-000032,484368420,0.019375098235705445
TH-M-000032,642715875,-0.20915650906532118
TH-M-000032,5813014032,-0.2732903227987282
TH-M-000032,297251714,0.29391652434737586
TH-M-000032,296139882,0.3554429282824924
TH-M-000032,517902689,-0.09085288282580646
TH-M-000032,575768294,-0.023769762044522667
TH-M-000032,389311717,0.04923053963551627
TH-M-000032,613338546,0.1071497140121167
TH-M-000032,5813021602,0.4353964326410859
TH-M-000032,361005850,0.32933033532495454
TH-M-000032,602368546,0.14794798278067664
TH-M-000032,542376096,0.35748864288660126
TH-M-000032,417221397,0.2464901877445927
TH-M-000032,514842241,0.10346601643332203
TH-M-000032,730398229,-0.2945193599135017
TH-M-000032,5812980884,-0.1645456247068724
TH-M-000032,613394707,-0.1225388548677545
TH-M-000032,579536041,-0.14850095995529936
TH-M-000032,798939240,-0.1138485691056951
TH-M-000032,707854620,-0.18829146946057554
TH-M-000032,422056477,-0.02463514136618976
TH-M-000032,5813022160,0.07889006791047336
TH-M-000032,635890732,-0.11557809055274555
TH-M-000032,546217818,-0.11077957600312
TH-M-000032,479260891,0.10635258733822091
TH-M-000045,328611004,0.16803138009893237
TH-M-000045,361312808,0.2637502187221566
TH-M-000045,267551639,-0.1821975397793837
TH-M-100016,328611004,0.17835461234779523
TH-M-100016,331662710,0.4851887896295162
TH-M-100016,361312808,0.3292993239207306
TH-M-100057,5812995124,-0.7637225159422485
TH-M-100057,5812980291,-0.35489310338759533
TH-M-100057,1443135486,-0.39934450238144514
TH-M-100057,1192848260,-0.5961024674852938
TH-M-100057,1449247522,0.42365494649438734
TH-M-100057,1572390197,-0.056001196178397016
TH-M-100057,5813069496,-0.07407760736283688
TH-M-100057,1048250312,-0.140240346923693
TH-M-100057,925241334,-0.12492675435190075
TH-M-100057,5813054846,-0.16469150847327174
TH-M-100057,945237807,-0.5958057056050968
TH-M-100057,5812989890,-0.6071477791429482
TH-M-100063,1443135486,-0.4186173687885629
TH-M-100063,1449247522,0.46727893690884137
TH-M-100063,1198330286,0.4967004555863789
TH-M-100063,1572390197,-0.031297528864488486
TH-M-100063,1449618949,-0.49588308354448035
TH-M-100063,5812989890,-0.6817626391433436
TH-M-200010,800929667,-0.5100067680800567
TH-M-200010,791039731,-0.51810219700815
TH-M-200010,5813062552,-0.09404938825270555
TH-M-200010,728991288,-0.24081026680271922
TH-M-200010,455141922,-0.1358325787836175
TH-M-200010,727968539,-0.17594601736876292
TH-M-200010,455483094,-0.11755994223108811
TH-M-200010,675489881,-0.5271190116920474
TH-M-200010,5901214610,-0.6848536863618786
TH-M-200010,516399646,-0.6955430324524914
TH-M-200010,607795307,-0.7078218808858892
TH-M-200010,484005994,-0.6866250661201666
TH-M-200010,5812981000,-0.7049431278085737
TH-M-200010,819725372,-0.241996127789601
TH-M-200010,698569644,-0.670712365572526
TH-M-200010,800579638,-0.6673900888407024
TH-M-200010,770930321,-0.13615415024067315
TH-M-200010,770257411,-0.10006719971496299
TH-M-200010,770952011,-0.1480307693073806
TH-M-200010,766505428,-0.1628204757935725
TH-M-200010,454787848,-0.19465968196155745
TH-M-200010,361341837,-0.17207614140879365
TH-M-200010,517682957,-0.34340221763801937
TH-M-200010,487882254,-0.19303222681826965
TH-M-200010,328601956,0.03127520721269403
TH-M-200010,673746277,0.06941908627548805
TH-M-200010,548907426,-0.11881824064332314
TH-M-200010,5813047763,-0.056126531187154924
TH-M-200010,362715189,-0.038553436119064664
TH-M-200010,423770604,-0.020908854670367016
TH-M-200010,5813022375,0.12264234935926875
TH-M-200010,767494105,-0.5448987310165754
TH-M-200010,328611004,0.1765812417666966
TH-M-200010,480258208,-0.2356856222069307
TH-M-200010,5813058048,-0.09625011520780516
TH-M-200010,393766777,0.14487244821143572
TH-M-200010,5813058050,0.2888474067566034
TH-M-200010,517514142,-0.04936483752040664
TH-M-200010,5812997319,-0.4196521548983329
TH-M-200010,393883499,0.11886937796489347
TH-M-200010,424434994,0.2787562002804906
TH-M-200010,450971893,-0.24838862184736504
TH-M-200010,706520453,-0.24918217928998287
TH-M-200010,298258513,0.18631567437161276
TH-M-200010,735941254,0.3088829707365733
TH-M-200010,703866010,0.06104470846210502
TH-M-200010,609656444,0.18884410529881798
TH-M-200010,577554935,0.23924307379776358
TH-M-200010,455154890,-0.0013329427572389022
TH-M-200010,484825371,-0.026345180921728825
TH-M-200010,422751191,0.308263196420846
TH-M-200010,422738252,0.5240464745382378
TH-M-200010,298603730,0.2831103856756465
TH-M-200010,519616809,0.12723197739710726
TH-M-200010,388954086,0.13506224063236666
TH-M-200010,393063351,0.10922103088412013
TH-M-200010,548712377,0.3560059009018562
TH-M-200010,5813020996,0.32229430326463293
TH-M-200010,5813083780,0.3383883168591415
