neuron_id,source,group,exclusive,soma_x,soma_y,soma_z,cable_length_um,max_strahler,primary_neurite_um,frac_primary_neurite,frac_cable_top_strahler,frac_cable_strahler1,soma_to_centroid_um
361704572,EM,dense,True,-66.58230590820312,132.52999877929688,-50.424373626708984,2559.244825499059,6,2.445730719383447,0.0009556454681534908,0.06344792289319849,0.3891134682796665,57.24144446484065
387568523,EM,dense,True,-189.7090301513672,43.37639236450195,-65.17032623291016,5942.80853218842,6,0.0,0.0,0.0366484889555109,0.4715293621132918,108.13514284177022
387870860,EM,dense,True,-249.0655975341797,80.35828399658203,-92.42094421386719,7023.8537687162925,7,0.9399107457708943,0.00013381695814300475,0.018648268011349833,0.34246756570447634,59.78112559334804
390280026,EM,dense,True,-244.66409301757812,0.21017605066299438,-5.319443702697754,3672.4385754155373,6,0.4640192671779385,0.0001263518116502288,0.032597535715069334,0.3694804622984841,141.0285393768408
391496898,EM,dense,True,62.97105407714844,51.256431579589844,-86.56702423095703,2370.8088113312315,6,1.2587680830450667,0.0005309445776600841,0.08578544770986654,0.33087999959565045,93.74369955707161
393063351,EM,dense,True,-209.6097869873047,34.969974517822266,-108.21666717529297,7662.092870312121,7,1.5783441907809233,0.00020599387367078838,0.020665359973191258,0.4141497434548684,183.9403049437071
393766777,EM,dense,True,-165.91995239257812,21.49619483947754,-100.8780288696289,18413.17726914873,8,2.128814565340241,0.0001156136463698239,0.010878573316324393,0.5226239476741705,133.5149085400405
417221397,EM,dense,True,-111.76888275146484,103.43124389648438,-82.08997344970703,6591.696642373585,6,2.778906457857576,0.00042157681225708343,0.017432527266678946,0.347104446744116,67.19840864271096
421641859,EM,dense,False,-188.53765869140625,115.5616226196289,-89.59320831298828,10268.251057093128,7,3.007603381116593,0.0002929031793626621,0.019902163724668385,0.43655683070035417,59.28931809628316
421646999,EM,dense,True,-158.68667602539062,105.64253997802734,-50.036163330078125,4316.885753649314,6,0.0,0.0,0.03385002906571201,0.5019782619481473,71.03145755324505
422738252,EM,dense,True,-171.52870178222656,75.31160736083984,-102.03990936279297,10166.17321476844,7,2.419950951272336,0.0002380395159662304,0.01506677129611399,0.4466592911910465,148.2908693524391
422751191,EM,dense,True,-185.7411346435547,82.37284851074219,-99.35004425048828,17003.103470383438,8,2.4205076160345604,0.00014235681269896875,0.012815848788313091,0.5131423855296205,150.00403609318903
423101189,EM,dense,True,-30.814008712768555,-49.37639617919922,-17.52505874633789,22928.422784556373,7,2.5248189769211393,0.00011011742938645356,0.015711103188765393,0.5334728117823883,100.35804654765417
424716408,EM,dense,True,-238.06747436523438,4.7597222328186035,-52.80299377441406,7158.172978643741,7,1.6845121135370686,0.00023532710351688557,0.011726135542721602,0.4143514815193288,68.64276149833805
424793122,EM,dense,True,-125.51922607421875,61.829925537109375,-21.20911407470703,6163.676711148763,6,12.426560331139578,0.0020160954108223435,0.002016095410822343,0.4962941886624703,65.04571524605434
